GEOID,centroid_lat,centroid_lon
551039701001,5389501.855885159,-10046773.446068704
550730009002,5607374.974503713,-9976877.367904976
550730010001,5604066.223994467,-9976830.252369685
550730010002,5603218.139175608,-9976634.994102731
550730010003,5601889.243619803,-9976093.50548412
551410101001,5566281.224368213,-10007873.387436721
551410101002,5567894.267450598,-10020677.72453542
551410101004,5557769.214704156,-10022116.519349454
551410114004,5522894.651407732,-9997880.081506528
551410113005,5522378.769152359,-9999135.40182688
550730006011,5614591.246267089,-9980455.816928552
550730006012,5613252.210456554,-9980561.834389864
550730006022,5614617.016499796,-9978745.750888957
550730006023,5612605.411449929,-9978371.217569565
550730007001,5614140.514839613,-9973812.326267408
550019505011,5445459.410257818,-10005590.86293004
550050002003,5704039.251141983,-10252657.987905415
550019502011,5466795.717641278,-10012309.566526836
550050008002,5696154.505990496,-10199714.30910502
550790078003,5322505.208415713,-9783717.357000807
550790176002,5312007.236271454,-9787483.8003466
550791866002,5311686.885939824,-9786803.404136987
550790179001,5312334.562055011,-9785668.132758044
550790179002,5311985.168041756,-9785588.340135917
550790179003,5311521.184383322,-9785281.708578916
550790179004,5311547.197795896,-9785880.264346207
550790180001,5311969.912135983,-9784783.312505258
551410102001,5570952.422166526,-10035546.169537565
551410101005,5548702.635808033,-10021182.098604206
551410102002,5568777.907499248,-10035305.210715726
550090016004,5540682.66130338,-9793357.287409123
550291005002,5606987.469503632,-9711088.167957349
550291008001,5591413.036233164,-9721750.895226102
550291004001,5631826.920286757,-9696514.615891155
550291008004,5594136.620752319,-9719065.796178697
550291010001,5601478.157632727,-9749336.234976716
550291010002,5582585.083942745,-9761284.651085515
550291001002,5657285.0253256345,-9689110.99829508
550730009001,5609059.451799486,-9975008.181514122
550730011031,5608936.598817361,-9972694.73815175
550291005001,5607923.471437007,-9726554.267649952
550291003001,5649847.786638962,-9714268.641079906
550291003002,5648578.149918328,-9699417.773722572
550291005004,5618962.96073612,-9702797.316075124
550291006001,5577861.3716799915,-9747768.565406442
550291009002,5588707.871583636,-9734960.498149052
550299900000,5624328.340765226,-9664180.779867606
550291007003,5596859.422758729,-9727413.998810455
550291006003,5576563.4218166685,-9733786.15251231
550291007004,5596534.2380382735,-9726429.683187004
550291005003,5605991.399686331,-9729784.286559789
550279607002,5383198.072066456,-9890778.159846032
550291006002,5580913.317443757,-9725253.464090956
550291007002,5598323.562122652,-9725246.235365337
550291007001,5596685.612381444,-9719792.086035062
550291008005,5592338.997095159,-9728250.58249943
550291008002,5595953.297895564,-9730294.727724215
550390401004,5431788.951316441,-9843573.8034863
551151011001,5566129.16492616,-9851388.620784312
551151008003,5595320.7907189615,-9925616.415293854
551151001003,5587055.082381856,-9850481.779131375
551151001001,5590876.159717217,-9840628.35066101
551151004002,5585262.994060105,-9864478.095892427
551151007002,5584754.83309673,-9910754.253421137
551151008004,5605230.147248682,-9928550.799128864
551151010001,5579414.862545109,-9852630.622673186
551151011003,5560562.605632122,-9833054.715749418
551151006001,5599361.2482628,-9898942.807830203
551131004002,5770246.785632597,-10183850.139181677
550710105002,5469832.890271795,-9770376.513551632
550710102001,5509322.657248973,-9777175.522667341
550710004001,5480635.57328497,-9756948.678706497
550710007001,5478001.571302343,-9760556.891107298
550710103003,5495998.998069487,-9780742.465013348
550710104004,5468932.716730998,-9794217.374132331
550710102004,5496559.660251828,-9762375.811323695
550710101003,5493477.635669317,-9754217.822866712
550710005002,5479535.207342483,-9759239.045166876
550710102003,5495146.073894735,-9769449.01968664
550710052001,5491941.86534583,-9752454.169316491
550710006005,5475957.208719963,-9764099.088272722
550710106003,5455487.005265258,-9779534.416056946
550710054002,5488406.599454538,-9749862.934386792
550710104001,5478090.159769658,-9780101.29533321
550710101004,5499540.052108139,-9755853.221432276
550710103001,5495939.10568188,-9794204.704865875
550710104005,5484588.62466117,-9781091.243281454
550019501003,5497030.483357804,-9999265.8800551
550050010011,5676927.777226786,-10213113.27411341
550730007003,5613512.422457566,-9976045.30328562
550730022002,5605978.62599478,-10039044.42815599
550959606001,5690489.341669087,-10295844.421846377
550959606002,5695787.908917362,-10287800.771944735
551351011005,5565160.644879093,-9885670.660354378
551351011004,5564014.72954766,-9882446.599156698
551351009001,5524819.624000328,-9882372.443626283
551351008002,5520978.898985259,-9886667.29905045
551351001001,5563031.585573963,-9891461.980466278
550339706002,5599928.5675807,-10247816.798137791
550199508001,5568287.572694945,-10103997.619747143
550199508002,5547939.812200417,-10103521.51654435
551332012032,5316204.334607436,-9811252.5467239
550119605002,5486585.313107887,-10207780.863032516
550630103002,5446407.913034312,-10158951.765648609
550630101012,5463641.698380014,-10128369.667079004
550371902002,5748425.628047518,-9847272.773414962
550371902001,5744013.458814472,-9812350.902883518
550730002001,5616591.683882253,-9974741.699851355
550790004002,5328918.0734483665,-9802598.635913802
550790005011,5330450.400856455,-9802025.959995499
550790005021,5331585.391123886,-9799661.409151904
550790005022,5330633.407577877,-9799626.951277977
550790006003,5332918.114814184,-9798431.757240027
550790007003,5335656.0764214145,-9795428.090123832
550790003042,5333818.51100428,-9798235.188774224
551010027024,5275196.272294371,-9820971.33346419
551010013025,5273253.848333486,-9772169.676581526
551010017023,5265605.161238878,-9784166.246926503
550790002021,5337552.855834935,-9800568.617113952
550790002022,5338113.2053392315,-9799639.757367468
550790002023,5335669.075040334,-9801093.090374127
550790003032,5331887.829018287,-9800852.784931399
550790002013,5339489.678759438,-9799562.66442524
550790003041,5333917.978503641,-9800160.044181123
550896201002,5372839.11533742,-9788711.859651841
550896201003,5369251.438548959,-9792099.130111316
550896201004,5369315.562332839,-9788716.44617952
550896301001,5371491.799670569,-9781937.691087434
550790009001,5335371.442106351,-9791105.179042004
550790011001,5331481.377371103,-9792729.624088358
550790011003,5330685.825114458,-9792235.775011342
550896301002,5371158.629231955,-9782895.031400606
550896302011,5373189.216680383,-9782397.739379222
550896302012,5373107.481628211,-9781030.581326328
550896302014,5373978.440640654,-9783352.234032024
550896302022,5370319.875038273,-9784328.74612739
550790108002,5320404.5118638035,-9784098.380874159
550790146001,5318633.067849621,-9788376.696775112
550790208002,5309312.048355593,-9782430.574670173
550790401001,5338133.527812465,-9788910.080985412
550790804002,5325078.274147763,-9783846.194707645
550896603033,5342478.082958601,-9791256.737519717
550896603034,5344689.264375769,-9791778.652246045
550896101013,5384690.941901656,-9790673.983310645
551351009002,5528973.37726326,-9879945.21703773
551351009004,5524769.608388304,-9878365.98797593
551351009005,5525147.551838961,-9879186.746747756
551351010001,5522816.229577887,-9917673.27780336
550250031002,5323904.694231432,-9939300.708711928
551390015003,5463755.122082375,-9855901.877767706
551390003002,5467848.443629587,-9847500.25249383
550090202042,5559292.910039518,-9808196.985320156
550090202043,5563339.7040187325,-9807346.869689012
550090207043,5536193.750805081,-9794982.950023092
550896501021,5357319.220690008,-9795678.505530873
550896501022,5358904.463294706,-9796044.760341093
550896502001,5355292.722625292,-9795483.79516214
550896502003,5355972.049000874,-9793113.092185162
550896503002,5365972.049679173,-9799098.538496288
550896503003,5363175.729719335,-9800689.558419602
550590029044,5241965.363046016,-9810991.371751137
550590010001,5248930.636039963,-9776477.405150838
550590017002,5246521.269800191,-9776930.605330829
550590019003,5246167.623247608,-9775218.156539364
550590020001,5239294.3758007055,-9775215.985779917
550250115042,5339329.218594694,-9935745.002885431
550250115041,5341029.462661763,-9935064.720926316
550250125011,5297938.620572095,-9949822.407228658
550896502002,5354927.22536136,-9793976.724190647
550250133011,5349778.665803257,-9942637.771689547
551010020022,5278664.334084996,-9813199.304792166
551010020023,5285631.534954711,-9811776.539742807
551010016011,5281640.846593805,-9788877.098512303
551010015041,5281139.7017401215,-9772475.208781993
551010004004,5271207.61321194,-9773028.521045225
551010012022,5273081.885422719,-9774644.022904588
550790701003,5330545.680693233,-9785820.600046018
550791008002,5315578.108209942,-9801916.544682
550791008001,5315567.697323112,-9803029.147225639
550791703002,5297997.232684272,-9781979.315691592
550791701001,5299549.669973397,-9779145.108526966
550791801002,5304181.104741117,-9778843.71774217
550791705002,5296735.466428932,-9780128.605433924
550790215002,5304132.0423779525,-9789888.4471355
550790085002,5322001.820319378,-9788290.0676729
550791014003,5312938.891233381,-9799342.381208539
550790035002,5326238.88571579,-9795779.65040405
550790053002,5323778.474907106,-9797573.457948476
550790602002,5329356.568638676,-9787392.510697067
550790170003,5313175.615876666,-9790015.554769738
550790910001,5321654.668060449,-9794941.890620856
550790018001,5329645.249481149,-9795438.888107564
550790157003,5315035.06009558,-9788073.954161176
550790060002,5321995.065261802,-9793376.480219873
550710106001,5456246.19774907,-9765278.277698716
550710106002,5455883.1853436455,-9769606.291496925
550710107002,5450647.089876233,-9797019.704776395
550710107003,5453923.816806119,-9799805.912079455
550250133021,5351117.708601869,-9946967.449693564
550250122021,5301911.301565029,-9934075.395834228
550250005043,5316050.921519912,-9965832.54690501
550250004082,5319475.199569078,-9962180.981212253
550710052002,5491586.405297989,-9749844.878040908
550710052003,5491417.62243431,-9748876.247750204
550710053002,5488658.711681317,-9747999.293152029
550710053003,5489571.307872396,-9748171.561781047
550710054003,5487615.967941234,-9748740.531168504
550710054004,5487286.996712408,-9750099.078333532
550710102002,5509775.363831471,-9763818.03576432
550710104002,5472587.62462767,-9780927.34102135
550710105001,5483597.237008575,-9769853.598361865
550899900000,5367077.154206175,-9740368.799235724
550710006002,5478260.716663058,-9761288.451495454
550710006003,5478049.689524575,-9762078.01724513
550710006004,5478565.827972181,-9762861.305063821
550710007003,5478553.012078916,-9759312.739834448
550710007004,5477649.328704505,-9759282.756106174
550710007005,5476428.150322522,-9759908.377156392
550710008001,5478958.7422040375,-9757814.563052941
550710008004,5479026.368335947,-9758659.526478415
551259400002,5782344.088943935,-10000657.49248903
551259400001,5770092.071881884,-10009671.896639485
551050013021,5264234.597817861,-9903884.62886621
551050020001,5238015.548711512,-9914592.808532365
551050026022,5239329.934541277,-9900813.568331914
551050006002,5265418.284425662,-9910347.94549329
550390413002,5434815.800456603,-9849982.911549345
550350008032,5586677.5721767135,-10181737.547466641
550350008021,5586038.396689376,-10184558.947628915
550350008022,5585825.972935774,-10182518.234655887
550150201001,5496564.287095013,-9808191.937231224
550150201004,5490342.818988207,-9802639.029705688
550150207001,5501761.212217553,-9832891.303110886
550150203081,5497057.046573491,-9836135.754728893
550150208001,5501174.641779003,-9839681.480605602
550150203043,5502678.410983544,-9837861.449616857
550150203033,5502542.914449948,-9839258.488920487
550390405002,5430782.571012038,-9845919.406970415
550390415001,5445682.538908058,-9885184.7915139
550390422001,5400356.054206436,-9834473.691852959
550390402002,5432923.869182549,-9845539.543253332
550390405001,5431689.152491326,-9846119.378218578
550390409004,5430334.511885219,-9844176.096549595
550390413005,5437968.132531624,-9850630.18966332
550390404001,5430294.847546517,-9849022.973297035
550390416001,5446103.659714435,-9891657.840178058
550390408005,5429077.869518772,-9845467.845326003
550390414001,5442395.026307994,-9874752.394024909
550390422002,5403263.254920332,-9829669.223037913
550390414002,5438954.815382006,-9862996.001416069
550390422004,5401499.588254358,-9818750.28932908
550390418001,5416419.044638415,-9873596.87857627
550390404003,5430519.678810494,-9847692.821016632
550390421002,5441400.391668224,-9817102.095499655
550390407001,5429851.223966245,-9847178.99926905
550859710022,5751624.502733335,-10015454.921095617
550859701011,5743742.915616905,-9918512.567479793
551270009021,5264100.653890049,-9855876.985907204
551270009022,5261419.261490166,-9854826.955711583
551270003013,5280705.296384755,-9875314.670694828
551270017021,5241532.4112017555,-9864226.443427915
551270017011,5246539.611047981,-9836406.79518885
551270015012,5253787.768476625,-9848763.918339856
551270015013,5251520.320656017,-9854453.07562615
551270001021,5279637.796729974,-9834921.880496336
551270005012,5287519.07599973,-9880717.163920779
551270017023,5239008.66814019,-9839406.386887424
550390407003,5428123.893809561,-9847613.109828291
550390402003,5432309.719707112,-9845539.862014415
550390408002,5430022.491270947,-9844739.854092801
550390421001,5451259.846444669,-9828007.137003448
550390405004,5430869.886165053,-9846502.406794379
550390408003,5429593.680852636,-9845087.600426849
550896302021,5372528.112030534,-9785482.172313957
550896603041,5344010.372472752,-9786416.743555197
550896603014,5347515.199000919,-9786532.170844737
551110004022,5382763.628526892,-9979530.425650656
551110008002,5345622.090828606,-10018305.614266545
551110010022,5391070.172366025,-10015738.911836114
550150208003,5500262.082641639,-9839751.57085633
550150203082,5498894.947483113,-9838602.986802006
550150203042,5502620.79370241,-9836858.08294885
550350017002,5589984.867263443,-10184452.326537771
550350017001,5589596.727293892,-10186595.961606635
550859710012,5732907.287636691,-9998520.544288864
550859708003,5755463.204848656,-9979131.620142149
550859710023,5750297.5183375515,-10002896.516481625
550859709002,5739671.060004265,-9991718.508902203
550859710011,5720858.500394842,-10003803.503979875
551050001001,5263927.583849553,-9910137.737920938
551050014003,5255057.841670738,-9907875.427465728
551050015002,5236137.669133153,-9910429.198274404
551050017001,5238939.515277458,-9912204.463936338
550150203062,5493880.544844062,-9832739.811415242
550150205001,5477157.627864192,-9817616.396738347
550150208002,5501260.322670511,-9836033.972457925
550150203041,5502401.264230259,-9838582.8070286
551110007001,5353436.86351256,-9988308.90211172
550090017023,5545186.627933963,-9791573.505385747
550090207033,5536965.196203637,-9788894.898307556
550090016002,5540716.133041637,-9794456.865554526
551314001043,5371676.446734279,-9809438.087805336
551314401032,5364197.780742376,-9836570.417805918
551314401061,5350053.102272312,-9837813.257843843
551314001041,5378205.681210881,-9808189.423356257
551314401052,5357915.28840981,-9832501.500233192
551314501063,5357780.537981627,-9824949.829118468
551050012022,5269595.591956088,-9913211.603405923
551050013032,5270353.611087053,-9902293.82293606
551050012013,5255278.502283677,-9917662.776341792
551050012023,5272189.832346434,-9916449.927400444
551050020002,5236462.349929027,-9914619.833139371
551050021001,5241169.065082881,-9913878.21623383
551050023001,5241342.7550371885,-9910842.58267154
551050012012,5264369.693875988,-9917793.498393921
550219705001,5394400.767466977,-9956534.653068187
550219701002,5397164.148057381,-9928083.12677002
550219712003,5358345.921764605,-9911279.402963767
550219701001,5402331.114942555,-9914669.324069954
550219710002,5375966.39590935,-9940996.002012623
550219706003,5403108.572781061,-9952856.262095658
550789401011,5602168.630232561,-9869691.270671967
550019501002,5492889.964499549,-9997068.17711812
551270003012,5271712.621059284,-9879839.834270163
551270007011,5258390.857780416,-9869503.474629829
551270007023,5254432.579250025,-9867110.539440764
551270009014,5263610.755282489,-9857910.746815497
551270016032,5246345.412290347,-9857904.448283538
550859708002,5758825.283577473,-9972756.428016225
550859701012,5756943.427875581,-9920226.009664211
550859706012,5731936.230719716,-9962916.696436303
551270003011,5282863.28775643,-9863585.143142866
551270007013,5255621.859304833,-9870660.562532743
551270007021,5259221.121491007,-9867051.890716242
551270009012,5262493.529500087,-9856643.754244225
551270005022,5286197.269848137,-9879236.63236439
551314501051,5363129.602999736,-9820930.380039994
551314401041,5357779.645679702,-9840605.566553084
551314401031,5364864.461688962,-9840461.984337276
551314501062,5362313.350799143,-9829096.408488793
551314001032,5382531.454476621,-9807380.653552884
551270007024,5255710.96332956,-9867640.37510154
551270007012,5254752.160534108,-9868959.307862462
551314001042,5374219.26874713,-9802766.620294066
551314201051,5380733.554565282,-9816219.54408586
551314201053,5378801.8117547035,-9816590.278736148
551314501052,5366261.419326425,-9825552.438185245
551314501061,5364071.990780426,-9827440.808729075
550979603002,5548908.884741647,-9972878.920502812
550590004003,5252130.915526793,-9777257.913582984
550590029052,5245313.215089367,-9806306.959849771
550590006013,5258341.9203782845,-9780763.459428795
550590029031,5246266.118088641,-9813033.637709668
551314201052,5378784.1342961565,-9815016.885011612
551314702041,5343832.78884887,-9805026.88824087
551314201062,5380519.974554086,-9819001.779717766
551314204022,5377744.50631361,-9817678.812027145
550979603003,5547808.038924447,-9972857.233682204
550979603004,5547903.683324364,-9971884.223139886
550979604001,5547227.839441232,-9970853.01632911
550039504003,5874747.593524057,-10118405.68688478
550039503001,5872666.167302927,-10116296.0794539
550979604004,5547834.686594666,-9968615.96655059
551314204012,5376585.13648591,-9816121.482922746
551314501031,5365409.976906661,-9816487.86403304
551314702033,5346786.794208327,-9805415.053936189
550710008002,5474782.694304448,-9757756.990118047
550710001004,5483642.985280303,-9756957.081855182
551151007001,5613894.037547535,-9912585.916001232
551151006002,5605790.635666755,-9884297.304197835
550710051003,5488579.819169182,-9746364.150464717
550710007002,5472062.8543216605,-9759799.666599186
551410106005,5568766.672268828,-10038793.711724794
551410105003,5565162.112686788,-10039854.342552051
551332045012,5337664.066699486,-9843967.51271437
551410113003,5525060.038279754,-9999534.133479526
551410111004,5527794.096699735,-10001691.973439377
551410112002,5526371.309160189,-10000999.052291995
551332029014,5317128.584668854,-9817304.454730872
551332033041,5325256.401468155,-9822705.796062427
551332039013,5291075.335459649,-9833611.359975379
550250016061,5322923.801433129,-9951241.01102822
550250105012,5317699.879589874,-9941135.136452736
550250016041,5323458.375859078,-9951257.57258511
550250016064,5322493.703449965,-9951746.178862581
551332044002,5333041.590627824,-9854000.841629619
551332017041,5296472.437854903,-9815295.219992047
551332040031,5311515.929066898,-9854104.837902972
551332039023,5291884.365479428,-9831256.418028874
551332036013,5329442.265843292,-9833742.6023106
551332044001,5330490.456558191,-9852683.578658793
550339707002,5601900.21914254,-10236187.08854105
550339707001,5600663.981188186,-10233835.866304936
551332029013,5317101.091533269,-9816552.444781156
551332019001,5297531.711998398,-9805076.120237876
551332017034,5298978.723768371,-9807357.530626249
551332001023,5338632.0690786755,-9808279.172587726
551332043021,5325420.549281235,-9850056.291405926
551332002012,5336579.264804413,-9810531.999074463
551332001024,5338720.187796043,-9809420.942193503
551332001022,5340244.2129110955,-9808153.621965602
551332017031,5296219.768679083,-9811765.022430655
551332002023,5335956.571868078,-9807190.411117993
551332002011,5336495.091041232,-9808253.494951956
550630104012,5452669.943247401,-10145806.757776942
550630001004,5442465.559747392,-10157190.52430592
550630105004,5445869.274926725,-10155949.96309962
550630105002,5447002.200347163,-10155015.801363057
551379607003,5473610.532621414,-9920404.987348046
551379602023,5481357.5843116855,-9916161.72261236
551379602022,5482935.792317154,-9929328.888224158
551379602021,5486445.539490029,-9911598.381248845
551379604004,5479236.445600101,-9959588.972804107
551351010002,5518407.766020887,-9918644.982119348
551351010003,5519656.498375723,-9916757.677032815
551351002003,5564635.4826104315,-9917443.39612051
551351005002,5520472.624666402,-9926901.968972279
551379602012,5492100.790087354,-9926635.210550552
551379602011,5498806.522142938,-9929044.042031383
551379604002,5471947.703224664,-9953864.140220307
551379604003,5471738.7574243685,-9969739.808966985
550150207002,5501010.231809364,-9833754.486679338
550150203063,5502521.051135306,-9830964.59915444
550150203064,5500720.929243401,-9827399.340264905
550150205004,5470694.53862731,-9813850.903088411
550150205003,5469793.607596028,-9813035.030811371
551314601014,5343650.598890791,-9826293.55672699
551314501034,5364821.387125107,-9808419.762500502
551314501082,5358600.1778354375,-9812952.334090564
551314204013,5377657.197382659,-9816403.862573138
551314201072,5370480.262005646,-9815134.227442343
551314201082,5372877.058225322,-9824422.382242758
551314501073,5360802.551726051,-9813509.781062206
551314201073,5371169.057428739,-9818542.085748008
551314501033,5362301.940898051,-9813380.097806664
551314501032,5362539.553674887,-9815257.565451207
551314501071,5357913.959681094,-9816237.556168376
551314702042,5342340.488564819,-9806482.817716865
551314401044,5359597.470782325,-9836518.00400177
551314201081,5375129.392978753,-9826356.891366828
551314501072,5360090.198175017,-9813679.858472724
551314201071,5369757.641563271,-9820986.17986859
551314501081,5357853.884018227,-9807790.5471566
550239602003,5368158.598370841,-10137934.78983747
550239604004,5326311.960515766,-10147782.507001083
550019502042,5482876.144505598,-10008581.062157284
550019501004,5499304.613329355,-10003971.584027221
550019502012,5466199.641248072,-9998364.01645672
550019505023,5435330.934984355,-9993887.375004958
550019505024,5429333.827555551,-9996901.383592583
550019502041,5472915.579849768,-9988995.555028522
550019502032,5483419.664352589,-9985919.46590456
550019502031,5484837.9805585,-9993616.541878201
550590010003,5249173.124445251,-9775445.844645431
550590028013,5246158.046761749,-9821290.300360052
550590026052,5239992.429071848,-9787100.99911604
550590028012,5249176.112378588,-9825820.757945202
550590006041,5256678.528054731,-9779650.524433762
550590001021,5258109.485952341,-9777700.229095394
550590028022,5255434.934691533,-9811464.776593868
550590026062,5236989.979407114,-9781239.773125395
550590026061,5239842.812857753,-9782318.939512426
550590006043,5254212.57733379,-9780062.56483374
550590006016,5250019.734902796,-9787322.373540154
550590014022,5248213.886672111,-9781722.506962223
550590014021,5247496.226105066,-9781717.918494899
550590014023,5247236.423443587,-9782902.132560803
550590029063,5238843.268965826,-9806136.887061898
550590024005,5245785.923667259,-9780516.600308511
550590006031,5252562.725674268,-9780053.768997936
550590026031,5247475.855250778,-9789829.058638738
550590005012,5255214.520893857,-9777440.975474883
550590001024,5255671.583106895,-9777110.370486557
550590001022,5260470.754688402,-9777172.423869867
550590014013,5246755.524877078,-9781504.485234637
550590014012,5247282.471983575,-9780561.816885712
550590014011,5247963.930550197,-9780317.879913311
550590024004,5244709.154792103,-9780490.51710924
550590026042,5247375.8341057645,-9785138.810467374
550590026053,5245150.565223671,-9788851.76295127
550590006033,5254073.944310112,-9781848.141388841
550590001023,5256632.538207196,-9777182.22842411
550590026041,5247514.773532295,-9787251.467357319
550590028011,5250239.722118622,-9818275.40207616
550590026032,5247514.71713467,-9788248.24620885
550590005022,5255361.039046443,-9778464.82780166
550590006042,5255578.164456975,-9779648.526263721
550590028021,5255129.914783291,-9798480.810339544
550590006032,5252444.161120434,-9781796.498264797
550590001011,5257012.102990823,-9776154.855312299
550590026051,5244986.779130137,-9787845.433067448
550590005011,5253580.49068448,-9777325.268670017
550590005013,5254358.100866108,-9777425.034709262
550590005021,5253646.924441431,-9778104.044998443
550590001012,5258601.69678962,-9775105.603867613
550590005023,5254159.806116599,-9778404.972904542
550099400054,5551040.356246372,-9809842.316831535
550099400071,5528185.7793116355,-9809708.220584441
550090205051,5554609.755068354,-9806263.343418786
550099400062,5529499.600181074,-9814811.039820714
550099400061,5541609.339456283,-9812325.599489855
550090205024,5554769.164045531,-9799852.892330281
550099400083,5536807.667162216,-9811084.78838783
550099400082,5533089.014317046,-9809085.473988747
550090205053,5551607.9747911235,-9805972.394783428
550090103003,5528839.268368297,-9798941.18435593
550090018023,5550672.422718844,-9790171.068884043
550090005002,5546670.708607942,-9800534.920914924
550090205043,5553718.85539121,-9809269.158734886
550090205042,5554991.174745774,-9812023.225064276
550090205061,5556525.452124512,-9806433.183318933
550099400053,5546332.219841474,-9814791.426550733
550090205052,5553263.890910701,-9805899.626511753
550099400081,5534633.776943164,-9809684.451334666
550090201004,5559555.490005652,-9773190.627782587
550099400052,5552152.776927439,-9815179.244668342
550090207023,5532361.380601547,-9789755.815701874
550099400051,5550646.892737929,-9811597.954045037
550090207042,5540396.00804223,-9795784.524260309
550090209001,5539684.684609347,-9799331.58201804
550099800001,5538537.61742482,-9800188.87084436
550090020032,5542274.5827168645,-9787905.770177647
550090207034,5536113.506128353,-9785793.804281803
551010011021,5271003.802127063,-9777098.257801505
551010011014,5269803.552681786,-9775973.603318151
551010029005,5270908.416653582,-9771322.204900019
551010015072,5278320.027587241,-9776929.239127424
551010007006,5266199.178625519,-9775261.549293786
551010015063,5280319.010512048,-9774260.186013388
551010012011,5273654.522084363,-9774163.661125874
551010015073,5281199.136420132,-9776857.702352094
551010015062,5281364.260923751,-9775139.041282875
551010017026,5267805.464382286,-9785632.62746805
551010029001,5269908.909711927,-9773026.67255335
551010002003,5270009.378355284,-9772478.620137308
551010014021,5276498.673879821,-9771016.255445028
551010029004,5268615.816227263,-9773001.919462482
551010029002,5267816.3978208965,-9773062.359216563
551010029003,5267324.4539079815,-9772959.147472478
551010011011,5269811.088357284,-9778370.513817308
551010009044,5265479.302354236,-9778404.947158145
551010017053,5273709.0862582885,-9780979.9109618
551010002004,5269222.584969905,-9772474.199296577
551010009042,5264864.918063626,-9779427.797924913
551010002005,5269271.033454026,-9772121.685823098
551010002007,5268301.009261284,-9771285.629100006
551010002001,5267589.589846228,-9772350.751591653
551010015071,5277971.572896214,-9775421.815179566
551010015061,5278274.087554754,-9774001.006757326
551010014013,5276238.324962481,-9774010.174518356
551010014014,5276576.31706482,-9773455.947405372
551010014011,5275110.818923095,-9773514.012916373
551010014023,5275958.746756742,-9772677.16062572
551010014012,5275655.788195491,-9773462.625168297
551010014022,5275400.9639932895,-9771289.4423182
551010011022,5271093.997747413,-9778459.63312177
551010011012,5269883.310397715,-9777337.904956525
551010011013,5269913.879599832,-9776485.327820772
550539601003,5522435.733254318,-10083641.71527504
551332015082,5309383.829802526,-9804261.467866313
551332015081,5309312.826087949,-9805315.256497659
551332015071,5308284.515718851,-9804810.392795423
551332045031,5330898.245913081,-9845341.766825639
551332045041,5329608.266771321,-9841943.740416499
551332045032,5329362.115501191,-9845914.338118587
551332031052,5318705.0807571085,-9828916.989972726
551332023044,5310906.152370284,-9822282.360343909
551332045033,5329111.11946195,-9844015.888177361
551332032002,5320651.945052034,-9832759.24088204
551332022032,5311523.5506449165,-9825071.76994767
551332023031,5309411.9685461875,-9822412.897688719
551332012052,5318832.5275798235,-9813543.679385483
551332031072,5316293.0924074035,-9827853.718062976
551332038053,5312546.441439601,-9830018.745157264
551332042011,5328981.643917831,-9853154.299917927
551332035012,5335083.378516701,-9834695.637712447
551332042021,5328479.6551945945,-9854764.72844012
551332041002,5320934.866269017,-9848674.867352666
551332031061,5314516.799866318,-9827017.24096967
551332031051,5318764.01754637,-9827220.91910359
551332031053,5317646.189187927,-9827077.166248275
551332031041,5318325.834945708,-9825391.209572008
551332031071,5316501.815531649,-9825171.531956479
551332031062,5314611.923412147,-9825436.15903608
551332010021,5320489.237431286,-9804710.050631007
551332010024,5319910.486119412,-9806135.245007
551332041001,5319044.48500492,-9852145.979271207
551332045042,5332678.131698218,-9844517.910168989
551332035022,5330687.896466059,-9838319.917692555
551332035011,5338064.916513162,-9837158.546864502
551332035013,5338834.54674361,-9831216.831010913
551332032003,5323414.3639117405,-9832281.017820593
551332031042,5317407.634002422,-9825685.499488948
551332033044,5326822.622524937,-9820063.794688925
551332010023,5319823.118519784,-9807474.836717753
551332010012,5318317.824706274,-9806591.818644851
551332010011,5318077.645548913,-9804864.074522577
551332034053,5331853.481106188,-9831462.694068067
551332042022,5325638.507417588,-9853737.349465804
551332038051,5313529.870320516,-9834680.902646426
551332038052,5311438.063815243,-9836459.355676346
551332035021,5332321.690623227,-9834235.835535128
551332033043,5327694.342340292,-9822764.899328701
551332033081,5323859.619114211,-9822376.80604507
551332033082,5323255.07629722,-9819621.12355929
551332033071,5321142.796078224,-9823308.104755068
551332033072,5322484.935274008,-9822177.081039084
551332010022,5319396.886535328,-9804237.668787176
551332031063,5314560.832269211,-9824374.415746069
551332008012,5321668.836886358,-9816211.069577495
551332012041,5316506.926862952,-9813631.588240448
551332038062,5305631.091094444,-9833294.730620435
551332038061,5309615.7776285345,-9835203.048708918
551332015073,5306281.145926402,-9804928.8677476
551332012042,5315084.677228885,-9813027.152248785
551332023033,5307486.56740756,-9821905.338318244
551332022043,5313284.05655042,-9824608.043899918
551332021013,5305218.026138965,-9829623.456629304
551332023032,5309375.154806447,-9821234.305364162
551332022031,5312494.333404331,-9825092.720914178
551332023043,5311993.527567193,-9822154.934759954
551332023041,5311902.040637474,-9821650.388607292
551332015064,5308520.17313098,-9806897.526049599
551332042012,5328507.707978246,-9852358.930816734
551332022041,5313174.17333871,-9823603.198436428
551332022042,5313733.011324712,-9822844.715310927
551332033073,5320668.687545067,-9820851.17732989
551332012051,5320745.461727669,-9812408.461909242
551332015072,5307394.696635425,-9804901.25191556
551332042013,5327573.371991986,-9851969.666711444
551332014024,5310765.294438799,-9804769.576925714
551332023042,5310788.4522647355,-9821672.687284896
551332002013,5336018.406321984,-9809620.503260339
